polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor,qid,url,page_name,page_lang,views_m1,views_m2,views_m3,views_m4,views_m5,views_m6,views_m7,views_m8,views_m9,views_m10,views_m11,views_m12
http://www.wikidata.org/entity/Q5486537,Frank Falconer,male,1883,1970,1,0,0,0,0,0,0,0,0,0,0,Q5486537,https://en.wikipedia.org/wiki/Frank_Falconer,Frank_Falconer,en,45,29,46,33,71,39,55,40,47,42,36,38
http://www.wikidata.org/entity/Q5486540,Frank Fane,male,1897,1980,0,0,1,0,0,0,0,0,0,1,0,Q5486540,https://en.wikipedia.org/wiki/Frank_Fane,Frank_Fane,en,54,64,61,74,85,58,75,62,60,51,44,52
http://www.wikidata.org/entity/Q5486563,Frank Faubert,male,1931,1999,1,0,0,0,0,0,0,0,0,0,0,Q5486563,https://en.wikipedia.org/wiki/Frank_Faubert,Frank_Faubert,en,117,112,109,140,133,106,140,121,144,142,100,125
http://www.wikidata.org/entity/Q5486638,Frank Fletcher Hamilton,male,1921,2008,0,0,1,0,0,0,0,0,0,1,0,Q5486638,https://en.wikipedia.org/wiki/Frank_Fletcher_Hamilton,Frank_Fletcher_Hamilton,en,92,98,115,100,112,93,90,93,82,72,65,62
http://www.wikidata.org/entity/Q5486647,Frank Follwell,male,1906,1992,1,0,0,0,0,0,0,0,0,1,0,Q5486647,https://en.wikipedia.org/wiki/Frank_Follwell,Frank_Follwell,en,27,26,31,44,44,54,42,49,41,39,44,26
http://www.wikidata.org/entity/Q54868647,Amanda Simard,female,1989,NA,0,0,1,0,0,0,0,0,0,0,0,Q54868647,https://en.wikipedia.org/wiki/Amanda_Simard,Amanda_Simard,en,1178,794,856,1237,749,732,636,957,1135,1052,913,884
http://www.wikidata.org/entity/Q5487340,Frank Howard,male,1925,2011,0,1,0,0,0,0,0,0,0,1,0,Q5487340,https://en.wikipedia.org/wiki/Frank_Howard_(Canadian_politician),Frank_Howard_(Canadian_politician),en,76,93,113,118,114,87,110,95,101,106,85,125
http://www.wikidata.org/entity/Q5487683,Frank Killam,male,1843,1911,1,0,0,0,0,0,0,0,0,1,0,Q5487683,https://en.wikipedia.org/wiki/Frank_Killam,Frank_Killam,en,57,60,75,49,66,51,52,62,59,85,57,41
http://www.wikidata.org/entity/Q5487712,Frank Klees,male,1951,NA,0,0,1,0,0,0,0,0,0,0,0,Q5487712,https://en.wikipedia.org/wiki/Frank_Klees,Frank_Klees,en,319,314,336,384,272,286,235,311,339,301,234,221
http://www.wikidata.org/entity/Q5487913,Frank Lennard,male,1892,1973,0,0,1,0,0,0,0,0,0,1,0,Q5487913,https://en.wikipedia.org/wiki/Frank_Lennard,Frank_Lennard,en,54,77,63,71,91,63,63,70,80,67,54,65
http://www.wikidata.org/entity/Q5488139,Frank Maine,male,1937,2018,1,0,0,0,0,0,0,0,0,1,0,Q5488139,https://en.wikipedia.org/wiki/Frank_Maine,Frank_Maine,en,74,53,86,72,101,68,68,115,101,51,85,72
http://www.wikidata.org/entity/Q5488233,Frank Mazzilli,male,1962,NA,0,0,1,0,0,0,0,0,0,0,0,Q5488233,https://en.wikipedia.org/wiki/Frank_Mazzilli,Frank_Mazzilli,en,69,60,65,72,74,83,94,96,95,81,59,61
http://www.wikidata.org/entity/Q5488381,Frank Meakes,male,1917,1989,0,1,0,0,0,0,0,0,0,0,0,Q5488381,https://en.wikipedia.org/wiki/Frank_Meakes,Frank_Meakes,en,36,38,70,61,86,52,69,67,63,71,53,32
http://www.wikidata.org/entity/Q5488420,Frank Miclash,male,1953,NA,1,0,0,0,0,0,0,0,0,0,0,Q5488420,https://en.wikipedia.org/wiki/Frank_Miclash,Frank_Miclash,en,62,60,65,81,60,63,77,79,73,68,77,51
http://www.wikidata.org/entity/Q5488785,"Frank Oberle, Sr.",male,1932,NA,0,0,1,0,0,0,0,0,0,1,0,Q5488785,https://en.wikipedia.org/wiki/Frank_Oberle_Sr.,Frank_Oberle_Sr.,en,119,86,107,102,112,118,170,182,197,120,140,237
http://www.wikidata.org/entity/Q5488798,Frank Oliver,male,1853,1933,1,0,0,0,0,0,1,0,0,1,0,Q5488798,https://en.wikipedia.org/wiki/Frank_Oliver_(politician),Frank_Oliver_(politician),en,570,578,643,519,894,1687,990,1328,739,675,516,455
http://www.wikidata.org/entity/Q5488984,Frank Philbrook,male,1931,2017,1,0,0,0,0,0,0,0,0,1,0,Q5488984,https://en.wikipedia.org/wiki/Frank_Philbrook,Frank_Philbrook,en,54,51,78,60,77,64,77,74,90,55,41,54
http://www.wikidata.org/entity/Q5489006,Frank Pierpoint Appleby,male,1913,2015,0,0,1,0,0,0,0,0,0,0,0,Q5489006,https://en.wikipedia.org/wiki/Frank_Pierpoint_Appleby,Frank_Pierpoint_Appleby,en,131,117,117,139,234,130,162,137,151,128,127,116
http://www.wikidata.org/entity/Q5489216,Frank Rickard,male,1884,1975,1,0,0,0,0,0,0,0,0,1,0,Q5489216,https://en.wikipedia.org/wiki/Frank_Rickard,Frank_Rickard,en,52,41,51,43,62,54,61,67,80,44,38,46
http://www.wikidata.org/entity/Q5489263,Frank Roland MacMillan,male,1882,1948,0,0,1,0,0,0,0,0,0,1,0,Q5489263,https://en.wikipedia.org/wiki/Frank_MacMillan,Frank_MacMillan,en,51,47,54,47,73,54,51,63,56,44,50,44
http://www.wikidata.org/entity/Q5489534,Frank Sheehan,male,1933,2013,0,0,1,0,0,0,0,0,0,0,0,Q5489534,https://en.wikipedia.org/wiki/Frank_Sheehan,Frank_Sheehan,en,208,194,159,223,257,262,167,152,107,122,113,97
http://www.wikidata.org/entity/Q5489748,Frank Stanfield,male,1872,1931,0,0,1,0,0,0,0,0,0,0,0,Q5489748,https://en.wikipedia.org/wiki/Frank_Stanfield,Frank_Stanfield,en,116,131,221,148,155,151,160,173,200,153,175,137
http://www.wikidata.org/entity/Q5489796,Frank Stewart Scott,male,1879,1943,0,0,1,0,0,0,0,0,0,1,0,Q5489796,https://en.wikipedia.org/wiki/Frank_Stewart_Scott,Frank_Stewart_Scott,en,43,61,58,55,72,51,53,61,58,70,52,64
http://www.wikidata.org/entity/Q5489937,Frank Thomas Shaver,male,1881,1969,0,0,1,0,0,0,0,0,0,1,0,Q5489937,https://en.wikipedia.org/wiki/Frank_Thomas_Shaver,Frank_Thomas_Shaver,en,67,52,57,52,47,42,43,42,56,38,36,30
http://www.wikidata.org/entity/Q5489940,Frank Thomas Stanfield,male,1903,1967,0,0,1,0,0,0,0,0,0,1,0,Q5489940,https://en.wikipedia.org/wiki/Frank_Thomas_Stanfield,Frank_Thomas_Stanfield,en,41,29,144,83,76,75,84,93,88,82,78,70
http://www.wikidata.org/entity/Q5491539,Franklin Harford Spence,male,1883,1943,0,0,1,0,0,0,0,0,0,0,0,Q5491539,https://en.wikipedia.org/wiki/Franklin_Harford_Spence,Franklin_Harford_Spence,en,36,40,46,58,69,49,42,37,32,40,34,23
http://www.wikidata.org/entity/Q5491684,Franklin Metcalfe Carpenter,male,1847,1907,0,0,1,0,0,0,0,0,0,1,0,Q5491684,https://en.wikipedia.org/wiki/Franklin_Metcalfe_Carpenter,Franklin_Metcalfe_Carpenter,en,59,35,60,58,73,58,60,56,67,44,47,49
http://www.wikidata.org/entity/Q5491833,Franklin Smoke,male,1860,1937,0,0,1,0,0,0,0,0,0,1,0,Q5491833,https://en.wikipedia.org/wiki/Franklin_Smoke,Franklin_Smoke,en,47,34,45,37,50,35,54,66,43,39,167,44
http://www.wikidata.org/entity/Q5492103,Franklin White Turnbull,male,1881,1971,0,0,1,0,0,0,0,0,0,1,0,Q5492103,https://en.wikipedia.org/wiki/Franklin_White_Turnbull,Franklin_White_Turnbull,en,48,25,57,31,54,65,50,41,54,31,22,30
http://www.wikidata.org/entity/Q5493090,François-Eugène-Alfred Évanturel,male,1846,1908,1,0,0,0,0,0,0,0,0,0,0,Q5493090,https://en.wikipedia.org/wiki/Alfred_%C3%89vanturel,Alfred_%C3%89vanturel,en,46,49,61,47,45,41,52,53,54,48,37,42
http://www.wikidata.org/entity/Q5493131,François-Xavier Archambault,male,1841,1893,0,0,1,0,0,0,0,0,0,0,0,Q5493131,https://en.wikipedia.org/wiki/Fran%C3%A7ois-Xavier_Archambault,Fran%C3%A7ois-Xavier_Archambault,en,51,44,66,70,39,54,44,49,65,38,32,26
http://www.wikidata.org/entity/Q5493136,François-Xavier Dulac,male,1841,1890,0,0,1,0,0,0,0,0,0,0,0,Q5493136,https://en.wikipedia.org/wiki/Fran%C3%A7ois-Xavier_Dulac,Fran%C3%A7ois-Xavier_Dulac,en,44,36,60,53,60,49,45,73,59,58,41,39
http://www.wikidata.org/entity/Q5493151,François A. Pouliot,male,1896,1990,0,0,1,0,0,0,0,0,0,0,0,Q5493151,https://en.wikipedia.org/wiki/Fran%C3%A7ois_A._Pouliot,Fran%C3%A7ois_A._Pouliot,en,57,41,50,45,66,61,72,64,72,54,57,44
http://www.wikidata.org/entity/Q5493318,François Lapointe,male,1971,NA,0,1,0,0,0,0,0,0,0,1,0,Q5493318,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Lapointe_(politician),Fran%C3%A7ois_Lapointe_(politician),en,74,69,109,85,70,89,104,396,383,129,127,90
http://www.wikidata.org/entity/Q5494615,Fred Berger,male,1932,2009,0,1,0,0,0,0,0,0,0,0,0,Q5494615,https://en.wikipedia.org/wiki/Fred_Berger_(politician),Fred_Berger_(politician),en,49,39,73,101,82,53,47,56,60,56,63,65
http://www.wikidata.org/entity/Q5494750,Fred C. Stinson,male,1922,2007,0,0,1,0,0,0,0,0,0,1,0,Q5494750,https://en.wikipedia.org/wiki/Fred_C._Stinson,Fred_C._Stinson,en,133,121,123,106,104,89,106,146,180,148,91,97
http://www.wikidata.org/entity/Q5494972,Fred Davis,male,1868,1945,0,0,1,0,0,0,0,0,0,1,0,Q5494972,https://en.wikipedia.org/wiki/Fred_Davis_(politician),Fred_Davis_(politician),en,71,69,70,57,69,62,52,48,52,60,57,42
http://www.wikidata.org/entity/Q5494994,Fred Dickson,male,1937,2012,0,0,1,0,0,0,0,0,1,0,0,Q5494994,https://en.wikipedia.org/wiki/Fred_Dickson,Fred_Dickson,en,102,85,121,124,119,111,139,145,147,133,119,113
http://www.wikidata.org/entity/Q5495492,Fred Horne,male,1961,NA,0,0,1,0,0,0,0,0,0,0,0,Q5495492,https://en.wikipedia.org/wiki/Fred_Horne,Fred_Horne,en,165,120,136,120,129,141,124,125,153,142,84,104
http://www.wikidata.org/entity/Q5495739,Fred Larson,male,NA,NA,1,0,0,0,0,0,0,0,0,1,0,Q5495739,https://en.wikipedia.org/wiki/Fred_Larson_(politician),Fred_Larson_(politician),en,57,32,60,55,57,38,55,57,46,42,50,42
http://www.wikidata.org/entity/Q5495782,Fred Lindsay,male,1946,NA,0,0,1,0,0,0,0,0,0,0,0,Q5495782,https://en.wikipedia.org/wiki/Fred_Lindsay,Fred_Lindsay,en,84,83,81,74,93,66,85,81,94,92,81,70
http://www.wikidata.org/entity/Q5495895,Fred McBrien,male,1888,1938,0,0,1,0,0,0,0,0,0,0,0,Q5495895,https://en.wikipedia.org/wiki/Fred_McBrien,Fred_McBrien,en,73,79,117,159,255,113,121,110,91,113,94,79
http://www.wikidata.org/entity/Q5495939,Fred Mifflin,male,1938,2013,1,0,0,0,0,0,0,0,0,1,0,Q5495939,https://en.wikipedia.org/wiki/Fred_Mifflin,Fred_Mifflin,en,164,201,212,139,144,130,163,157,202,151,109,115
http://www.wikidata.org/entity/Q5496059,Fred Peacock,male,1916,2010,0,0,1,0,0,0,0,0,0,0,0,Q5496059,https://en.wikipedia.org/wiki/Fred_Peacock,Fred_Peacock,en,64,61,87,52,71,63,67,85,82,83,62,95
http://www.wikidata.org/entity/Q5496212,Fred Sanderson,male,1870,1954,1,0,0,0,0,0,0,0,0,1,0,Q5496212,https://en.wikipedia.org/wiki/Fred_Sanderson,Fred_Sanderson,en,48,31,34,34,25,37,54,49,69,35,29,31
http://www.wikidata.org/entity/Q5496342,Fred Stenson,male,1914,1990,0,0,1,0,0,0,0,0,0,1,0,Q5496342,https://en.wikipedia.org/wiki/Fred_Stenson_(politician),Fred_Stenson_(politician),en,48,40,37,46,45,47,45,50,63,33,54,33
http://www.wikidata.org/entity/Q5496348,Fred Stewart,male,1934,NA,0,0,1,0,0,0,0,0,0,0,0,Q5496348,https://en.wikipedia.org/wiki/Fred_Stewart_(Alberta_politician),Fred_Stewart_(Alberta_politician),en,91,60,88,77,87,60,81,77,101,84,72,71
http://www.wikidata.org/entity/Q5496466,Fred W. Archer,male,1859,1936,0,0,1,0,0,0,0,0,0,0,0,Q5496466,https://en.wikipedia.org/wiki/Fred_W._Archer,Fred_W._Archer,en,35,28,38,70,56,39,51,34,38,41,35,40
http://www.wikidata.org/entity/Q5496530,Fred Wellington Bowen,male,1877,1949,0,0,1,0,0,0,0,0,0,1,0,Q5496530,https://en.wikipedia.org/wiki/Fred_Wellington_Bowen,Fred_Wellington_Bowen,en,64,48,52,55,59,51,50,78,62,64,56,47
http://www.wikidata.org/entity/Q5496571,Fred Wilson,male,1941,NA,0,1,0,0,0,0,0,0,0,0,0,Q5496571,https://en.wikipedia.org/wiki/Fred_Wilson_(politician),Fred_Wilson_(politician),en,78,80,88,101,112,85,107,96,100,107,125,87
http://www.wikidata.org/entity/Q5496610,Fred Young,male,1907,1993,0,1,0,0,0,0,0,0,0,0,0,Q5496610,https://en.wikipedia.org/wiki/Fred_Young_(Ontario_politician),Fred_Young_(Ontario_politician),en,60,50,72,54,70,84,64,70,63,67,68,75
http://www.wikidata.org/entity/Q5497100,Frederic McGrand,male,1895,1988,1,0,0,0,0,0,0,0,1,0,0,Q5497100,https://en.wikipedia.org/wiki/Frederic_McGrand,Frederic_McGrand,en,82,82,110,62,83,73,78,70,70,76,45,54
http://www.wikidata.org/entity/Q5497144,Frederic Thomas Nicholls,male,1856,1921,0,0,1,0,0,0,0,0,1,0,0,Q5497144,https://en.wikipedia.org/wiki/Frederic_Thomas_Nicholls,Frederic_Thomas_Nicholls,en,121,149,333,143,128,127,166,149,149,150,111,112
http://www.wikidata.org/entity/Q5497255,Frederick Andrew Laurence,male,1843,1912,1,0,0,0,0,0,0,0,0,1,0,Q5497255,https://en.wikipedia.org/wiki/Frederick_Andrew_Laurence,Frederick_Andrew_Laurence,en,63,58,53,67,72,77,63,76,63,65,59,58
http://www.wikidata.org/entity/Q5497272,Frederick Arthur Dewhurst,male,1911,1985,0,1,0,0,0,0,0,0,0,0,0,Q5497272,https://en.wikipedia.org/wiki/Frederick_Arthur_Dewhurst,Frederick_Arthur_Dewhurst,en,55,66,103,80,83,78,91,64,81,75,75,80
http://www.wikidata.org/entity/Q5497499,Frederick Cass,male,1913,2000,0,0,1,0,0,0,0,0,0,0,0,Q5497499,https://en.wikipedia.org/wiki/Frederick_Cass,Frederick_Cass,en,101,84,110,106,118,101,107,85,98,89,106,82
http://www.wikidata.org/entity/Q5497509,Frederick Charles Denison,male,1846,1896,0,0,1,0,0,0,0,0,0,1,0,Q5497509,https://en.wikipedia.org/wiki/Frederick_Charles_Denison,Frederick_Charles_Denison,en,113,67,83,97,83,82,91,91,112,99,84,76
http://www.wikidata.org/entity/Q5497543,Frederick Clarke Tate,male,1849,1920,0,0,1,0,0,0,0,0,0,0,0,Q5497543,https://en.wikipedia.org/wiki/Frederick_Clarke_Tate,Frederick_Clarke_Tate,en,30,28,42,35,52,41,44,36,38,33,36,35
http://www.wikidata.org/entity/Q5497547,Frederick Clayton Casselman,male,1885,1941,1,0,0,0,0,0,0,0,0,1,0,Q5497547,https://en.wikipedia.org/wiki/Frederick_Clayton_Casselman,Frederick_Clayton_Casselman,en,51,43,62,67,72,68,50,55,65,67,66,65
http://www.wikidata.org/entity/Q5497597,Frederick Cronyn Betts,male,1896,1938,0,0,1,0,0,0,0,0,0,1,0,Q5497597,https://en.wikipedia.org/wiki/Frederick_Cronyn_Betts,Frederick_Cronyn_Betts,en,43,45,52,46,74,55,61,71,78,63,58,51
http://www.wikidata.org/entity/Q5497646,Frederick Dennis Munroe,male,1881,1955,0,0,1,0,0,0,0,0,0,0,0,Q5497646,https://en.wikipedia.org/wiki/Frederick_Dennis_Munroe,Frederick_Dennis_Munroe,en,53,40,51,51,68,57,64,46,61,51,55,48
http://www.wikidata.org/entity/Q5497650,Frederick Deryl Bradley,male,1949,NA,0,0,1,0,0,0,0,0,0,0,0,Q5497650,https://en.wikipedia.org/wiki/Frederick_Deryl_Bradley,Frederick_Deryl_Bradley,en,80,55,173,102,74,52,71,79,69,93,55,62
http://www.wikidata.org/entity/Q5497661,Frederick Donald MacKenzie,male,1882,1970,1,0,0,0,0,0,0,0,0,1,0,Q5497661,https://en.wikipedia.org/wiki/Frederick_Donald_MacKenzie,Frederick_Donald_MacKenzie,en,59,38,53,51,56,52,56,45,77,61,38,48
http://www.wikidata.org/entity/Q5497785,Frederick Forsyth Pardee,male,1866,1927,1,0,0,0,0,0,0,0,1,1,0,Q5497785,https://en.wikipedia.org/wiki/Frederick_Forsyth_Pardee,Frederick_Forsyth_Pardee,en,78,69,73,86,59,77,88,82,102,97,66,76
http://www.wikidata.org/entity/Q5497873,Frederick Gordon Bradley,male,1886,1966,1,0,0,0,0,0,0,0,1,1,0,Q5497873,https://en.wikipedia.org/wiki/Frederick_Gordon_Bradley,Frederick_Gordon_Bradley,en,111,130,139,100,135,131,112,115,109,119,110,116
http://www.wikidata.org/entity/Q5498045,Frederick Hoblitzell,male,1891,1964,1,0,0,0,0,0,0,0,0,1,0,Q5498045,https://en.wikipedia.org/wiki/Frederick_Hoblitzell,Frederick_Hoblitzell,en,56,37,64,36,57,73,74,50,54,40,40,49
http://www.wikidata.org/entity/Q5498141,Frederick James Skinner,male,1867,1933,0,0,1,0,0,0,0,0,0,0,0,Q5498141,https://en.wikipedia.org/wiki/Frederick_James_Skinner,Frederick_James_Skinner,en,49,25,38,48,45,35,43,46,36,34,44,22
http://www.wikidata.org/entity/Q5498144,Frederick Jamieson,male,1875,1966,0,0,1,0,0,0,0,0,0,0,0,Q5498144,https://en.wikipedia.org/wiki/Frederick_Jamieson,Frederick_Jamieson,en,49,36,45,33,72,36,45,33,33,46,34,42
http://www.wikidata.org/entity/Q5498148,Frederick John French,male,1847,1924,0,0,1,0,0,0,0,0,0,0,0,Q5498148,https://en.wikipedia.org/wiki/Frederick_John_French,Frederick_John_French,en,41,44,46,42,55,43,43,36,47,35,34,29
http://www.wikidata.org/entity/Q5498163,Frederick John Thompson,male,1935,2010,0,1,0,0,0,0,0,0,0,0,0,Q5498163,https://en.wikipedia.org/wiki/Frederick_John_Thompson,Frederick_John_Thompson,en,60,46,65,69,69,55,72,105,85,90,67,48
http://www.wikidata.org/entity/Q5498203,Frederick Kidd,male,1921,1997,0,0,1,0,0,0,0,0,0,0,0,Q5498203,https://en.wikipedia.org/wiki/Frederick_Kidd,Frederick_Kidd,en,43,38,45,40,54,43,47,47,59,48,43,38
http://www.wikidata.org/entity/Q5498205,Frederick King,male,1923,2016,0,0,1,0,0,0,0,0,0,1,0,Q5498205,https://en.wikipedia.org/wiki/Frederick_King_(politician),Frederick_King_(politician),en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q5498248,Frederick Laurence Schaffner,male,1855,1935,0,0,1,0,0,0,0,0,1,1,0,Q5498248,https://en.wikipedia.org/wiki/Frederick_Laurence_Schaffner,Frederick_Laurence_Schaffner,en,42,25,37,40,58,47,55,51,57,47,41,32
http://www.wikidata.org/entity/Q5498315,Frederick Lundy,male,1878,1928,0,0,1,0,0,0,0,0,0,0,0,Q5498315,https://en.wikipedia.org/wiki/Frederick_Lundy,Frederick_Lundy,en,65,81,85,81,82,60,113,74,70,59,41,58
http://www.wikidata.org/entity/Q5498319,Frederick Luther Fowke,male,1857,1939,1,0,0,0,0,0,0,0,0,1,0,Q5498319,https://en.wikipedia.org/wiki/Frederick_Luther_Fowke,Frederick_Luther_Fowke,en,56,42,73,52,64,40,57,41,64,67,46,31
http://www.wikidata.org/entity/Q5498334,Frederick M. Pearson,male,1827,1876,1,0,0,0,0,0,0,0,0,1,0,Q5498334,https://en.wikipedia.org/wiki/Frederick_M._Pearson,Frederick_M._Pearson,en,46,60,55,43,75,59,62,64,70,70,46,47
http://www.wikidata.org/entity/Q5498440,Frederick Murray Blois,male,1893,1984,0,0,1,0,0,0,0,0,1,0,0,Q5498440,https://en.wikipedia.org/wiki/Frederick_Murray_Blois,Frederick_Murray_Blois,en,53,46,63,62,61,63,78,74,67,52,67,42
http://www.wikidata.org/entity/Q5498504,Frederick P. Thompson,male,1846,1922,1,0,0,0,0,0,0,0,1,0,0,Q5498504,https://en.wikipedia.org/wiki/Frederick_P._Thompson,Frederick_P._Thompson,en,66,34,75,51,81,59,65,57,67,75,67,54
http://www.wikidata.org/entity/Q5498603,Frederick Raymond Parnell,male,1868,1951,0,0,1,0,0,0,0,0,0,0,0,Q5498603,https://en.wikipedia.org/wiki/Frederick_Raymond_Parnell,Frederick_Raymond_Parnell,en,26,41,46,30,46,34,26,22,22,25,17,31
http://www.wikidata.org/entity/Q5498645,Frederick Robertson,male,1909,2002,1,0,0,0,0,0,0,0,0,1,0,Q5498645,https://en.wikipedia.org/wiki/Frederick_Robertson_(politician),Frederick_Robertson_(politician),en,56,34,53,65,58,42,54,46,44,36,48,48
http://www.wikidata.org/entity/Q5498841,Frederick Thomas Armstrong,male,1907,1990,1,0,0,0,0,0,0,0,0,1,0,Q5498841,https://en.wikipedia.org/wiki/Frederick_Thomas_Armstrong,Frederick_Thomas_Armstrong,en,57,42,46,64,51,53,43,43,38,36,58,44
http://www.wikidata.org/entity/Q5498854,Frederick Thomas Smye,male,1868,1930,0,0,1,0,0,0,0,0,0,0,0,Q5498854,https://en.wikipedia.org/wiki/Frederick_Thomas_Smye,Frederick_Thomas_Smye,en,56,37,55,50,73,59,51,58,56,41,47,50
http://www.wikidata.org/entity/Q5499018,Frederick Wellington Elliott,male,1873,1933,1,0,0,0,0,0,0,0,0,0,0,Q5499018,https://en.wikipedia.org/wiki/Frederick_Wellington_Elliott,Frederick_Wellington_Elliott,en,34,37,49,45,56,51,65,54,53,50,45,29
http://www.wikidata.org/entity/Q5499050,Frederick William Borden,male,1847,1917,1,0,0,0,0,0,1,0,0,1,0,Q5499050,https://en.wikipedia.org/wiki/Frederick_William_Borden,Frederick_William_Borden,en,297,289,292,343,326,273,264,299,306,316,273,256
http://www.wikidata.org/entity/Q5499066,Frederick William Cumberland,male,1821,1881,0,0,1,0,0,0,0,0,0,1,0,Q5499066,https://en.wikipedia.org/wiki/Frederick_William_Cumberland,Frederick_William_Cumberland,en,153,180,224,177,175,174,187,161,187,188,160,268
http://www.wikidata.org/entity/Q5499072,Frederick William Gershaw,male,1883,1968,1,0,0,0,0,0,0,0,1,1,0,Q5499072,https://en.wikipedia.org/wiki/Frederick_William_Gershaw,Frederick_William_Gershaw,en,76,57,79,101,105,63,76,72,108,82,70,74
http://www.wikidata.org/entity/Q5499101,Frederick William Rowe,male,1912,1994,1,0,0,0,0,0,0,0,1,0,0,Q5499101,https://en.wikipedia.org/wiki/Frederick_William_Rowe,Frederick_William_Rowe,en,103,84,100,88,113,107,93,73,79,84,153,72
http://www.wikidata.org/entity/Q5499107,Frederick William Strange,male,1844,1897,0,0,1,0,0,0,0,0,0,1,0,Q5499107,https://en.wikipedia.org/wiki/Frederick_William_Strange,Frederick_William_Strange,en,80,47,66,77,75,76,76,64,84,43,45,54
http://www.wikidata.org/entity/Q5499159,Frederick Wright,male,1933,NA,0,0,1,0,0,0,0,0,0,1,0,Q5499159,https://en.wikipedia.org/wiki/Frederick_Wright_(politician),Frederick_Wright_(politician),en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q549918,Claude Landry,male,1955,NA,0,0,1,0,0,0,0,0,0,0,0,Q549918,https://en.wikipedia.org/wiki/Claude_Landry,Claude_Landry,en,61,56,55,62,74,57,79,62,68,73,67,36
http://www.wikidata.org/entity/Q55080991,Sara Singh,female,1985,NA,0,1,0,0,0,0,0,0,0,0,0,Q55080991,https://en.wikipedia.org/wiki/Sara_Singh,Sara_Singh,en,1392,1387,1109,2008,1690,1420,811,1109,5955,1382,908,1157
http://www.wikidata.org/entity/Q55081030,Stan Cho,male,1978,NA,0,0,1,0,0,0,0,0,0,0,0,Q55081030,https://en.wikipedia.org/wiki/Stan_Cho,Stan_Cho,en,604,480,655,783,510,1012,535,536,628,813,747,513
http://www.wikidata.org/entity/Q55081033,Merrilee Fullerton,female,NA,NA,0,0,1,0,0,0,0,0,0,0,0,Q55081033,https://en.wikipedia.org/wiki/Merrilee_Fullerton,Merrilee_Fullerton,en,3005,1533,2443,3122,10757,3736,1371,912,979,1145,797,757
http://www.wikidata.org/entity/Q55081040,Amy Fee,female,1982,NA,0,0,1,0,0,0,0,0,0,0,0,Q55081040,https://en.wikipedia.org/wiki/Amy_Fee,Amy_Fee,en,257,249,263,496,311,285,260,477,456,575,364,317
http://www.wikidata.org/entity/Q55081063,Peter Bethlenfalvy,male,NA,NA,0,0,1,0,0,0,1,0,0,0,0,Q55081063,https://en.wikipedia.org/wiki/Peter_Bethlenfalvy,Peter_Bethlenfalvy,en,8414,1301,3329,1796,1012,1074,637,739,694,958,1362,945
http://www.wikidata.org/entity/Q5511577,Félix Carbray,male,1835,1907,0,0,1,0,0,0,0,0,0,0,0,Q5511577,https://en.wikipedia.org/wiki/F%C3%A9lix_Carbray,F%C3%A9lix_Carbray,en,42,28,41,34,47,35,38,57,45,42,39,37
http://www.wikidata.org/entity/Q5511639,Félix Routhier,male,1827,1903,0,0,1,0,0,0,0,0,0,1,0,Q5511639,https://en.wikipedia.org/wiki/F%C3%A9lix_Routhier,F%C3%A9lix_Routhier,en,44,60,44,64,86,39,47,34,38,40,37,38
http://www.wikidata.org/entity/Q5515622,Gabriel Flewelling,male,1842,1922,1,0,0,0,0,0,0,0,0,0,0,Q5515622,https://en.wikipedia.org/wiki/Gabriel_Flewelling,Gabriel_Flewelling,en,59,48,58,75,81,64,103,77,65,73,73,54
http://www.wikidata.org/entity/Q5516666,Gaetan Serré,male,1938,2017,1,0,0,0,0,0,0,0,0,1,0,Q5516666,https://en.wikipedia.org/wiki/Gaetan_Serr%C3%A9,Gaetan_Serr%C3%A9,en,100,80,89,88,119,104,96,113,189,109,83,88
http://www.wikidata.org/entity/Q5521814,Gar Knutson,male,1956,NA,1,0,0,0,0,0,0,0,0,1,0,Q5521814,https://en.wikipedia.org/wiki/Gar_Knutson,Gar_Knutson,en,196,148,175,166,222,145,154,188,278,160,140,123
http://www.wikidata.org/entity/Q5522599,Gardner Green Stevens,male,1814,1892,1,0,0,0,0,0,0,0,1,0,0,Q5522599,https://en.wikipedia.org/wiki/Gardner_Green_Stevens,Gardner_Green_Stevens,en,47,32,58,73,54,63,50,48,60,66,48,29
http://www.wikidata.org/entity/Q5523061,Garfield Dunlop,male,1939,NA,0,0,1,0,0,0,0,0,0,0,0,Q5523061,https://en.wikipedia.org/wiki/Garfield_Dunlop,Garfield_Dunlop,en,190,251,265,302,230,422,272,287,274,210,199,208
http://www.wikidata.org/entity/Q5523633,Garnet Bloomfield,male,1929,2018,1,0,0,0,0,0,0,0,0,1,0,Q5523633,https://en.wikipedia.org/wiki/Garnet_Bloomfield,Garnet_Bloomfield,en,101,64,101,72,80,85,95,105,94,81,60,59
