polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor
http://www.wikidata.org/entity/Q3048141,Edmund William Tobin,male,1865,1938,1,0,0,0,0,0,0,0,1,1,1
http://www.wikidata.org/entity/Q3048452,Edward Barron Chandler,male,1800,1880,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3048464,Edward Carter,male,1822,1883,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3048524,Edward Goff Penny,male,1820,1881,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3048554,Edward Holton,male,1844,1907,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3048556,Edward John Hemming,male,1823,1905,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3048629,Edward Octavian Cuthbert,male,1826,1890,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3048698,Edward Towle Brooks,male,1830,1897,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3049110,Egan Chambers,male,1921,1994,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3050739,Eleni Bakopanos,female,1954,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3051221,Elizabeth Hanson,female,1957,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3051287,Elizabeth Weir,female,1948,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3051681,Elphège Marier,male,1888,1978,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3051762,Elsie Wayne,female,1932,2016,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3051910,Elzéar Gérin,male,1843,1887,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3052573,Emmanuel Berchmans Devlin,male,1872,1921,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3052684,Emmanuel Dubourg,male,1958,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3056262,Eric Fairclough,male,1962,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3056331,Eric Lowther,male,1954,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3056812,Ernest-Omer Gingras,male,1887,1983,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3056844,Ernest Bertrand,male,1888,1958,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3056897,Ernest Cimon,male,NA,NA,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3057006,Ernest Howard Armstrong,male,1864,1946,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3057040,Ernest Lapointe,male,1876,1941,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3057172,Joseph Alfred Ernest Roy,male,1871,1928,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3058025,Esdras Alfred de St-Georges,male,1849,1890,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3059687,Eugène Alphonse Dyer,male,1838,1911,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3059825,Eugène Desrochers,male,1885,1958,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3060025,Eugène Marquis,male,1901,1994,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3060082,Eugène Paquet,male,1867,1951,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3061105,Eusèbe Roberge,male,1874,1957,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3061233,Eva Côté,female,1934,2019,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3062784,Eymard Corbin,male,1934,NA,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3062815,Ezekiel McLeod,male,1840,1920,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3062860,Ezra Butler Eddy,male,1827,1906,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3063518,Fabian Manning,male,1964,NA,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3063554,Fabien Boisvert,male,1839,1897,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3063666,Fabien Vanasse dit Vertefeuille,male,1849,1936,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3066999,Farquhar Oliver,male,1904,1989,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3068650,Ferdinand Joseph Robidoux,male,1875,1962,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3069029,Fernand Leblanc,male,1917,1996,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3069212,Fernand Jourdenais,male,1933,2016,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3069218,Fernand Ladouceur,male,1925,1999,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3069314,Fernand Rinfret,male,1883,1939,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3069319,Fernand Robichaud,male,1939,NA,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3072876,Firmin Dugas,male,1830,1889,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3073133,Fizalam-William Perras,male,1876,1936,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3073473,Flavien Dupont,male,1847,1898,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3074182,Florian Côté,male,1929,2002,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3080680,France Bonsant,female,1952,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3080717,France Gélinas,female,1953,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3081215,Francine Gaudet,female,1948,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3081243,Francine Raynault,female,1945,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3081348,Francis Cassidy,male,1827,1873,0,0,1,0,0,0,0,0,0,0,1
http://www.wikidata.org/entity/Q3081454,Joseph Francis Gavan Power,male,1918,1973,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3081561,Francis Haszard,male,1849,1938,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3081614,Francis McCrea,male,1852,1926,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3082517,Frank Broadstreet Carvell,male,1862,1924,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3082526,Frank Bunting Black,male,1869,1945,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3082841,Frank Valeriote,male,1954,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3083415,François Jean Pelletier,male,1863,1945,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3083679,François-Xavier-Anselme Trudel,male,1838,1890,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3083734,François-Xavier Paradis,male,1844,1910,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3083849,François Arthur Marcotte,male,1866,1931,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3083940,François Benjamin Godin,male,1828,1888,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3083990,François Blais,male,1875,1949,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3084074,François Bourassa,male,1813,1898,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3084144,François Béchard,male,1830,1897,1,0,0,0,0,0,0,0,1,1,1
http://www.wikidata.org/entity/Q3084255,François Choquette,male,1974,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3084311,François Corriveau,male,1969,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3084632,François Fortunat Rouleau,male,1849,1907,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3084820,François Gérin,male,1944,2005,0,0,1,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3085053,François-Sévère Lesieur Desaulniers,male,1850,1913,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3085087,François Langlois,male,1948,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3085485,François Octave Dugas,male,1852,1918,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3085579,François Pilon,male,1958,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3085657,François Rebello,male,1970,NA,0,0,0,0,1,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3085918,François-Théodore Savoie,male,1846,1921,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3086415,Françoise Boivin,female,1960,NA,1,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3086954,Fred Somers,male,1912,1981,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3087104,Frederick Debartzch Monk,male,1856,1914,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3087108,Frederick Eustace Barker,male,1838,1915,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3087132,Frederick Mackenzie,male,1841,1889,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3087150,Frederick Peters,male,1851,1919,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3087152,Fred Whitman,male,1896,1974,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3087158,Frederick Robert Cromwell,male,1872,1950,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3089544,Frédéric Liguori Béique,male,1845,1933,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3092451,Félix Geoffrion,male,1832,1894,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3093709,Gabriel Desjardins,male,1949,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3093744,Gabriel Fontaine,male,1940,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3093936,Gabriel Roberge,male,1918,2006,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3094111,Gabrielle Bertrand,female,1923,1999,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3094180,Gaby Larrivée,male,1933,NA,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3094312,Gage Montgomery,male,1898,1963,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3094373,Gail Shea,female,1959,NA,0,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3098474,Garry Breitkreuz,male,1945,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3098501,Garth Turner,male,1949,NA,1,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3098557,Gary Goodyear,male,1958,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3098581,Gary Lunn,male,1957,NA,0,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3098588,Gary McRobb,male,1956,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3098590,Gary Merasty,male,1964,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3098610,Gary Schellenberger,male,1943,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3098954,Gaston Clermont,male,1913,2005,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3099043,Joseph Isabelle,male,1920,2013,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3099067,Gaston Leroux,male,1948,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3099127,Gaston Péloquin,male,1939,1994,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3099714,Justin Trudeau,male,1971,NA,1,0,0,0,0,1,1,1,0,1,0
http://www.wikidata.org/entity/Q3101057,Geoff Regan,male,1959,NA,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3101348,George Auguste Gigault,male,1845,1915,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3101383,George Alexander Drummond,male,1829,1910,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3101411,George Barnard Baker,male,1834,1910,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3101447,George Burpee Jones,male,1866,1950,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3101468,George Carlyle Marler,male,1901,1981,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101473,George Caron,male,1823,1902,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101490,George Clayes,male,1831,1888,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101555,George Eulas Foster,male,1847,1931,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3101583,George Frederick Hodgins,male,1865,1940,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101590,George Gerald King,male,1836,1928,1,0,0,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3101623,George Halsey Perley,male,1857,1938,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101631,George Harold Baker,male,1877,1916,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101643,George Henry Murray,male,1861,1929,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3101660,George Irvine,male,1826,1897,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101662,George Isaac Smith,male,1909,1982,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3101672,George Johnson Clarke,male,1857,1917,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3101730,George Luther Hathaway,male,1813,1872,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3101738,George Manning McDade,male,1893,1966,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101748,George Stearns,male,1901,1979,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101753,George Valentine McInerney,male,1857,1908,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101769,George Moffat Sr.,male,1810,1878,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101770,George Moffat Jr.,male,1842,1918,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101882,George Roy McWilliam,male,1905,1977,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101886,George Ryan,male,1806,1876,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3101923,George Stanley White,male,1897,1977,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3101940,George Stewart Henry,male,1871,1958,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3101949,George Sylvain,male,1819,1891,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3101953,George Thomas Baird,male,1847,1917,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3102001,George Webster,male,1953,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3102008,George William Fowler,male,1829,1924,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3102032,George di Madeiros Loy,male,1840,1936,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3102068,Georges-C. Lachance,male,1926,2020,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102097,Georges Héon,male,1902,1965,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102104,Georges-Honoré Simard,male,1817,1873,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102106,Georges Valade,male,1922,1997,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102122,Georges Dionne,male,1876,1946,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102129,Georges-Philippe Laurin,male,1892,1964,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102133,Georges-Raoul-Léotale-Guichart-Humbert Saveuse de Beaujeu,male,1847,1887,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102149,Georges-Émile Lapalme,male,1907,1985,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102239,Georges Ball,male,1838,1928,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3102625,Georges Dorèze Morin,male,1884,1929,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102696,Georges Farrah,male,1957,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3102873,Georges Henri Boivin,male,1882,1926,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3103007,Georges Lafontaine,male,1857,1919,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3103574,Georges Turcot,male,1851,1908,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3103618,Georges Villeneuve,male,1922,2020,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3103885,Gerald Hugh Brabazon,male,1854,1938,0,0,1,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3103887,Gerald Comeau,male,1946,NA,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3103893,Gerald Keddy,male,1953,NA,0,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3104325,Gerry Byrne,male,1966,NA,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3104348,Gerry Ritz,male,1951,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3104351,Gerry St. Germain,male,1937,NA,0,0,1,0,0,0,0,0,1,1,0
http://www.wikidata.org/entity/Q3104354,Gerry Weiner,male,1933,NA,0,0,1,0,0,0,1,0,0,1,1
http://www.wikidata.org/entity/Q3104875,Ghislain Fournier,male,1938,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3104884,Ghislain Lebel,male,1946,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3105593,Gilbert Barrette,male,1941,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3105704,Gilbert Fillion,male,1940,2007,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3105813,Gilbert Normand,male,1943,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3105822,Gilbert Parent,male,1935,2009,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3105976,Gildas Molgat,male,1927,2001,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3106055,Gilles Perron,male,1940,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3106095,Gilles Bernier,male,1934,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3106104,Gilles Bisson,male,1957,NA,0,1,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3106280,Gilles Grondin,male,1943,2005,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3106364,Gilles Loiselle,male,1929,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3106380,Gilles Marceau,male,1928,2008,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3108688,Glen Pearson,male,1950,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3108698,Glen Savoie,male,1971,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3108822,Glen Tait,male,1953,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3110844,Gord Brown,male,1960,2018,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3110878,Gordon Aiken,male,1918,2000,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3110889,Gordon Daniel Conant,male,1885,1953,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3110893,Gordon Fairweather,male,1923,2008,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3115388,Grant Crack,male,1963,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3115710,Grattan O'Leary,male,1888,1976,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3116205,Greg Davis,male,1962,NA,0,0,1,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3116246,Greg Kerr,male,1947,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3116280,Greg Sorbara,male,1946,NA,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3116362,Greg Thompson,male,1947,2019,0,0,1,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q311684,Michael Ignatieff,male,1947,NA,1,0,0,0,0,0,0,1,0,1,0
http://www.wikidata.org/entity/Q3119581,Guillaume-Alphonse Nantel,male,1852,1909,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3119641,Guillaume Amyot,male,1843,1896,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3119857,Guillaume Gamelin Gaucher,male,1810,1885,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3120945,Gurbax Singh Malhi,male,1949,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121084,Gustave-Adolphe-Narcisse Turcotte,male,1848,1918,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121115,Gustave Benjamin Boyer,male,1871,1927,1,0,0,0,0,0,0,0,1,1,1
http://www.wikidata.org/entity/Q3121116,Gustave Blouin,male,1912,2002,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121151,Gustave Côté,male,1913,2001,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121222,Joseph-Henri-Gustave Lacasse,male,1890,1953,1,0,0,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3121319,Gustave Roy,male,1907,1982,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121519,Guy André,male,1959,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121527,Guy Arseneault,male,1952,NA,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121631,Guy Caron,male,1968,NA,0,1,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121641,Guy Charbonneau,male,1922,1998,0,0,1,0,0,0,0,0,1,0,0
http://www.wikidata.org/entity/Q3121693,Guy Crossman,male,1915,1989,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121696,Guy Côté,male,1965,NA,0,0,0,0,1,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121921,Guy Lauzon,male,1944,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3121923,Guy LeBlanc,male,1950,NA,0,0,1,0,0,0,0,0,0,0,1
http://www.wikidata.org/entity/Q3122097,Guy Ricard,male,1942,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3122119,Guy Rouleau,male,1923,2010,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3122132,Guy St-Julien,male,1940,NA,1,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3122893,Gédéon Rochon,male,1877,1917,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3123636,Gérald Laniel,male,1924,2016,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3123766,Gérard Binet,male,1955,NA,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3123800,Gérard Bruchési,male,1931,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3123899,Gérard Deltell,male,1964,NA,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3123934,Gérard Duquet,male,1909,1986,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3123993,Gérard Girouard,male,1933,2017,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3124127,Gérard Loiselle,male,1921,1994,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3124142,Gérard Légaré,male,1908,1997,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3124217,Gérard Ouellet,male,1913,1975,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3127603,Harold Monteith,male,1900,1963,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3127648,Hal Herbert,male,1922,2003,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3127827,Harry Fulton McLeod,male,1871,1921,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3127880,Harry Nixon,male,1891,1961,1,0,0,0,0,0,0,0,0,0,0
http://www.wikidata.org/entity/Q3129168,Heber Harold Hatfield,male,1885,1952,0,0,1,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3129217,Hector Authier,male,1881,1971,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3129239,Hector Dupuis,male,1896,1967,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3129331,Hedley Francis Gregory Bridges,male,1902,1947,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3129348,Hedy Fry,female,1941,NA,1,0,0,0,0,0,1,0,0,1,0
http://www.wikidata.org/entity/Q3130364,Henri-Edgar Lavigueur,male,1867,1943,1,0,0,0,0,0,0,0,0,1,1
http://www.wikidata.org/entity/Q3130395,Henri-Gédéon Malhiot,male,1840,1909,0,0,1,0,0,0,0,0,0,0,1
http://www.wikidata.org/entity/Q3130473,Henri-Thomas Taschereau,male,1841,1909,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3130670,Henri Bernier,male,1821,1893,1,0,0,0,0,0,0,0,0,1,0
http://www.wikidata.org/entity/Q3130733,Henri Bourassa,male,1868,1952,1,0,0,0,0,0,0,0,0,1,1
